Year,Label,Label 2,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1949,Adjusted Gross Income,Adj Gross,161373205,1634742,528299.2957,642640,859742,13978169,1454809,2651537,448332,1376898,2263498,2064459,540858,529931,12510306,4374124,2735521,1888733,1829511,1895155,781219,3381243,5912113,7760425,2993559,743415,4152012,629115,1356295,207747,515591,6453503,531172,21202910,2335044,565172,9636409,1713487,1781983,12094363,902320,1114879,540617,2155940,6863925,630231,307216,2606750,2421563.704,1620262,3764843,327108
1949,Consumer Price Index (CPI) 2014,CPI,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031,9.112410031
1950,Share of Total Wealth Earned by Richest 10%,RICH10,35.56336696,38.6028424,23.43599986,36.75490114,39.51759313,35.39407892,38.01768879,35.33424527,50.24082303,29.98423438,38.8819829,34.57007338,29.45977344,33.22890298,33.82984604,31.24099225,31.26137994,34.66167679,38.08611991,39.2841134,32.9269205,33.41806198,33.193007,32.22565904,33.55151584,37.97510053,37.17386466,30.59025757,31.8240895,35.19747181,32.4757076,31.0567031,36.9587334,38.2224723,32.59738959,28.17273522,33.83328568,42.39371973,35.7628667,34.03492271,36.08924151,35.77819128,29.59025051,38.71981561,39.9955248,30.74061663,34.12545121,32.39572864,30.20259321,34.32173795,31.36554042,31.00376867
1950,Share of Total Wealth Earned by Richest 5%,RICH5,25.53344318,27.10445865,11.43963093,26.89560803,27.633623,25.77941684,27.72109825,26.94568239,43.02701243,22.12716312,28.80954244,24.2065904,19.7848856,23.17831032,25.40090092,21.10382332,22.10465068,24.3871621,26.46576429,28.50194544,22.78123985,24.16792179,24.3660603,22.87903386,23.4497188,27.06205405,26.56378712,21.36222405,22.49533428,27.71409846,22.87109896,22.76882519,25.7998645,29.28340216,22.83879786,19.50841776,23.91763159,30.49098712,25.21232067,24.46422619,25.83418143,24.49558914,20.59965788,27.53411355,29.55999937,21.26628147,24.212945,22.23279007,21.14120873,23.24993204,21.8167366,21.63539286
1950,Share of Total Wealth Earned by Richest 1%,RICH1,12.81953504,12.94010695,4.22144607,13.81666754,13.01199782,12.79095308,13.01871026,13.54285288,30.60279302,10.9181808,14.59781141,11.53298086,8.926459922,10.17338934,12.64896563,10.12153284,9.519790063,11.29464697,12.27508436,14.06935642,10.55098937,11.26552138,12.47594231,11.57068483,11.37915384,12.56922442,13.32728026,8.542266395,10.23766013,15.7262622,10.71737062,10.76863399,12.35268394,15.55393184,11.2281526,8.194810473,12.0196361,14.97483663,12.42159153,12.52876888,14.00700249,11.07092993,8.845613916,13.50893511,15.33926842,9.343994219,11.10619527,10.61614976,10.86384839,10.42447268,10.4747082,9.59021928
1950,Share of Total Wealth Earned by Richest 0.5%,RICH05,9.369931199,9.392561968,2.725339226,10.0968363,9.560263343,9.310923961,9.261961995,9.842992134,26.9051659,7.879129863,10.68653238,8.51622312,6.353565973,6.912393696,9.178007358,7.291842741,6.507930501,7.939236573,8.788795507,10.18691067,7.574702973,7.960944329,9.034586625,8.523285967,8.23996765,9.114754028,9.700969911,5.69199672,7.100789362,12.34697882,7.714719885,7.68668621,8.671955767,11.60241589,8.232235314,5.359095035,8.759719119,10.92860885,8.894214652,9.244985096,10.43702566,7.962928467,5.920615109,9.746403711,11.36149619,6.620361272,8.132120369,7.686733953,7.766634654,7.474516798,7.456954006,6.565227181
1950,Share of Total Wealth Earned by Richest 0.1%,RICH01,4.390447002,4.097861746,0.971619248,4.653257811,4.3479304,4.301043649,4.086191796,4.611061239,19.88325511,3.670149432,5.069845154,3.723694634,2.84042382,2.737591588,4.205540776,3.262034303,2.643048685,3.318117968,3.799452685,4.514453284,3.290273646,3.414617512,4.006274634,4.131119915,3.676335469,3.899525842,4.381559784,2.205206533,2.827271736,7.075624075,3.441896046,3.446010743,3.576457352,5.724983651,3.735480265,1.883746606,3.95664085,5.111544143,3.968326195,4.444937272,5.058892706,3.344245281,2.15330497,4.336204752,5.52130071,2.562128951,3.982504084,3.581318759,3.388841875,3.160387549,3.323935976,2.626787802
1950,Share of Total Wealth Earned by Richest 0.01%,RICH001,1.219786157,0.965471425,0.123820535,1.396501918,1.00159002,1.121092472,1.061519409,1.298293444,7.430967593,0.996139714,1.536856822,0.84876361,0.668802424,0.573013526,1.09145148,0.826556553,0.608952936,0.776007237,0.880429183,1.085524199,0.812609741,0.779706402,0.925358836,1.221295052,0.94995173,0.787673164,1.105798539,0.517001498,0.599954484,2.630399361,0.761726597,0.916288006,0.753690078,1.714324207,0.957962555,0.305678549,1.002785513,1.483714391,0.93674318,1.297264148,1.458672473,0.892793059,0.377630644,1.034785004,1.664983196,0.486332065,1.229939328,1.041140816,0.819852427,0.642538352,0.772156499,0.510238594
1950,Average Income,Avg Inc,3015.619193,1934.504617,6293.59932,2745.815608,1657.354745,3389.239276,2850.012846,3849.907939,4276.396752,4566.207074,2490.340505,2304.39677,3676.045947,2612.196958,3568.450478,2968.85893,2967.353831,2737.355867,2058.451567,2243.723906,2405.996844,3465.766678,3346.279993,3544.445213,2856.279067,1623.580071,2657.441394,3192.916712,3044.236645,3682.015498,2586.069365,3675.763533,2616.821231,3631.66967,2472.505048,3013.540062,3152.746389,2109.065307,2990.824243,3089.466112,3002.516066,2098.77674,2624.198942,2147.553804,2730.144084,2810.292321,2382.742296,2797.651194,3079.788916,2267.406117,3072.322704,3380.119095
1950,Total Income,Total Inc,188313356.1,2212106.527,277400.7112,839486.7053,1263051.602,16418778.05,1620447.281,3187129.325,561757.3536,1487404.99,2973152.718,2978110.444,599891.0764,641986.0596,13390176.48,5043398.141,3364397.49,2333784.359,2329653.506,2363876.934,889684.3468,3229669.818,6347281.13,9224056.942,3508681.219,1308980.432,4625138.943,814218.2921,1743765.678,268840.2409,583298.2454,7337868.659,673101.4621,22827418.3,3572970.86,709943.4695,10602319.89,2032763.709,2082185.443,13091919.39,983739.6796,1569706.591,697824.1915,2719874.571,8685944.131,767105.8293,358385.9933,3436637.771,3293057.016,1707831.387,4319613.106,413539.604
1950,Adjusted Gross Income,Adj Gross,179874478,1836199,582675.7129,747769,948913,15558376,1609065,3219023,545893,1418048,2594907,2308074,583616,580309,13469090,4816972,2887396,2075564,2116609,2079747,847446,3817212,6309165,9204619,3429054,820156,4346393,694052,1474351,257323,578200,7307069,620901,22977615,2759007,549467,10711935,1925065,2004899,13420151,1055155,1306858,557868,2376817,7874215,712171,352663,2927108,2672043.287,1727911,4116769,353090
1950,Consumer Price Index (CPI) 2014,CPI,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003,9.02394003
1951,Share of Total Wealth Earned by Richest 10%,RICH10,34.21755149,37.05731215,14.31246953,32.82270172,37.58572382,32.63737783,34.51625608,31.65333023,44.76180145,29.85606154,39.06375695,33.68181789,26.91260172,32.40495373,33.06264102,30.21651713,29.81572662,33.75622588,34.74803493,37.78078504,31.65347488,32.4432817,31.820056,30.43994669,31.93271375,36.88799202,36.93893534,30.21152164,32.43413953,32.50985049,31.95764825,29.51741642,34.95764425,37.62111689,31.88735475,29.03028828,30.84745442,39.92030162,34.76694287,32.4604073,34.10935742,30.64177854,26.75969647,36.6496933,36.89769788,30.08100081,31.7006809,30.11131017,30.03806973,32.12282443,29.68629409,31.90734954
1951,Share of Total Wealth Earned by Richest 5%,RICH5,24.20097042,25.06480668,9.327548186,23.4425556,25.7600843,24.11658373,24.33728919,23.71647627,36.85423847,21.64357901,28.18527878,23.22534555,18.79552723,21.98655561,24.32530821,20.10584132,20.49205714,23.56058589,22.91989911,26.1604016,21.6992953,23.13155247,23.10695932,22.39187627,22.04466294,25.54593114,26.025485,20.59245054,22.48976649,24.9116606,22.13262148,21.25707082,24.33225662,28.58385375,22.5056178,19.25401114,22.82968178,27.32497133,24.64358332,23.08168698,24.21822461,20.74763044,18.45352168,24.59041758,26.46495784,20.29350509,21.10792613,20.46566973,21.12363242,20.53162136,20.37199548,23.02950986
1951,Share of Total Wealth Earned by Richest 1%,RICH1,11.78710514,11.43293558,3.374999782,11.49253379,11.23589313,11.70321315,11.32376607,11.7194419,23.6417954,10.39687687,13.78557956,11.10570328,8.23200837,9.338068118,11.67524465,9.274369395,8.834275974,10.58080931,10.65377887,12.8243951,9.994290264,10.32802639,11.71353556,10.89150103,10.3392341,11.53854896,12.51199461,8.197858457,9.963402661,13.37165254,9.896421639,9.696721597,11.12024628,14.66521543,10.88397741,7.696365283,11.14631539,13.51169447,11.91776221,11.51723207,12.80103724,9.367736288,7.237065069,11.95793142,13.35542231,8.808279161,9.45128942,9.653055308,10.54837262,9.696875156,9.477098105,10.03327897
1951,Share of Total Wealth Earned by Richest 0.5%,RICH05,8.529064159,8.255917331,2.167221372,8.202297466,8.116970485,8.433551536,8.04924819,8.523436815,20.04510415,7.424543032,10.01797979,8.047909255,5.865968791,6.339276785,8.383456115,6.675395311,6.046948097,7.333524469,7.663988514,9.263912335,7.179113145,7.170357412,8.456025409,7.915580585,7.422221015,8.28141994,8.95585213,5.396834962,6.895441608,10.2662879,7.001054573,6.841856858,7.548878067,10.87510802,7.85657901,5.141770979,8.043483769,9.966986122,8.46703092,8.41886618,9.533614999,6.658936427,4.848506881,8.720381647,9.784211199,5.992911895,6.875844699,6.927929273,7.491958771,6.98657445,6.783015547,6.80624724
1951,Share of Total Wealth Earned by Richest 0.1%,RICH01,3.89040595,3.592487788,0.769932449,3.446687301,3.512597502,3.759338907,3.500622407,3.848385734,13.77638518,3.247478919,4.781843846,3.42038915,2.451997735,2.421240863,3.697907849,2.920516494,2.386847384,3.103077544,3.248889891,4.033175719,3.193643005,2.941216399,3.70452974,3.61793114,3.264242208,3.498854976,3.871049857,2.025981767,2.765591024,5.51393178,2.907295231,2.909420211,3.078002621,5.301597006,3.535002555,1.873289446,3.592138792,4.82141996,3.783720378,3.929028382,4.610805835,2.914482774,1.789679767,3.865084698,4.551646744,2.288985994,3.115968902,3.135248532,3.222657557,2.960070283,2.906284671,2.715346754
1951,Share of Total Wealth Earned by Richest 0.01%,RICH001,1.281069761,1.047677005,0.121406174,0.863949168,0.960848431,1.152895938,1.055415334,1.179818806,5.745529354,1.003131557,1.902631186,0.912634915,0.691902064,0.588350606,1.139037188,0.913206076,0.614374126,1.011300618,0.914127331,1.14901128,1.046155645,0.772565605,1.056280678,1.17195419,0.980994949,0.876981469,1.110423067,0.496048397,0.739783814,2.417040603,0.815045667,0.881356316,0.825665521,1.93008367,1.14423565,0.399515464,1.111947614,1.871766101,1.113658027,1.356996018,1.67533936,0.968055698,0.41953884,1.12180353,1.508393265,0.584974123,1.056899016,1.090960699,1.027808491,0.798726305,0.839487016,0.689311521
1951,Average Income,Avg Inc,3343.0445,2234.255116,8121.755185,3251.840304,1906.329198,3800.210294,3313.17122,4306.769197,4418.186073,4772.748185,2652.130345,2645.597305,4093.261704,2911.903238,3908.238277,3377.272487,3133.919129,3013.683444,2416.744943,2486.374459,2638.708107,3878.748402,3605.84868,3880.822324,3152.108775,1816.210247,2904.194376,3453.19133,3132.659362,4003.637739,2852.050916,4091.129322,2981.053693,3854.142466,2747.608306,3114.696034,3579.225976,2362.634859,3322.35815,3439.882981,3295.022167,2611.101714,3079.255816,2387.45037,3066.8259,3217.922834,2719.096434,3234.402202,3411.052943,2532.694743,3485.51521,3822.658192
1951,Total Income,Total Inc,210812019.2,2557379.52,377410.4598,1039822.174,1437135.758,18961056.93,1921020.367,3627180.195,594818.6468,1556342.129,3338113.709,3446032.357,681675.9917,717773.8348,14770015.92,5774580.115,3542165.445,2577199.242,2730501.794,2646113.853,974782.7734,3683956.72,6877643.805,10217999.93,3892775.301,1452174.018,5064949.64,883698.551,1792315.559,307095.2011,645971.9464,8304711.065,785684.1756,24436966.36,4004471.14,730873.1997,12160518.38,2276131.383,2323705.25,14623986.59,1082336.857,1963184.243,815234.4858,3034035.618,9886244.214,891179.849,407377.7829,4025803.286,3679592.272,1888432.311,4931482.287,470366.5114
1951,Adjusted Gross Income,Adj Gross,203097033,2247438,717737.05,853869,1075003,17781044,1800684,3656371,603774,1465478,3068460,2670363,653248,669047,15291223,5542162,3057144,2372300,2389652,2307898,924022,4528162,6882364,10414660,3608219,954077,4889219,772597,1648425,277413,657231,8256719,696934,25421567,3150874,617192,12579855,2209293,2228677,15140296,1130209,1500042,626089,2690510,8793470,847179,384539,3271159,3071350.95,1837849,4706494,399292
1951,Consumer Price Index (CPI) 2014,CPI,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036,8.362803036
1952,Share of Total Wealth Earned by Richest 10%,RICH10,33.21150903,37.07611223,16.62863229,32.23116291,35.86218421,32.52815449,33.90582312,32.58239021,43.81198119,31.84154157,39.00472506,35.37630077,27.06319996,33.19764273,33.19575673,29.81414904,28.97311653,31.46892316,35.96303824,38.70110444,30.97228043,33.26426148,32.71544137,30.32702431,33.37195772,37.44692793,37.34680186,31.368854,30.44648767,32.77082466,31.05124965,30.36215143,34.60964677,37.40091295,33.58577662,31.43910182,32.01117895,39.38103364,33.12871117,31.69627282,34.10775979,33.44832001,31.35124848,37.43507375,36.45196962,30.24007995,31.83912982,31.73219226,29.55536095,36.65050387,29.09874036,29.76062646
1952,Share of Total Wealth Earned by Richest 5%,RICH5,23.06904312,22.7016442,11.03445345,22.50060973,23.51177922,22.34780024,23.68583787,23.77097968,33.35791142,21.40635474,26.44405825,22.57387887,17.77432953,21.57008116,22.93246332,19.80097685,17.83255133,20.16232322,22.78613547,25.75239292,19.71534401,22.15224413,23.15210409,20.94069603,21.41723384,24.47881932,24.58238628,20.49816355,20.34349597,24.16934352,19.47041536,20.24854781,23.64152114,26.58259922,21.71292191,21.04020673,22.24991575,24.94205552,23.0824502,22.48452288,22.99234481,20.4717729,19.42021381,24.23993535,24.82987803,20.1515041,20.63527734,20.12547125,19.41342566,21.59964266,19.96169003,20.2403807
1952,Share of Total Wealth Earned by Richest 1%,RICH1,10.79087599,10.52588769,4.491309964,10.51453529,10.40688663,10.23237567,11.10560938,12.24324122,20.12878574,9.500956818,12.37055392,10.3031435,7.30900897,9.763039795,10.64275315,8.408372981,7.522631946,8.948079815,10.06688771,12.09745932,8.900798435,9.525082323,11.06106942,9.924496739,9.757982407,10.34822187,11.66520508,8.387364408,8.589433749,12.74807113,8.768853668,8.4828967,10.56914607,13.06252674,10.34456503,8.40435487,10.33549132,11.68828906,10.79009725,10.98624681,11.25606054,10.401941,8.05977447,11.06468213,12.18109635,8.72624402,9.305152096,8.768289312,9.13934705,9.757536525,8.995848424,8.929632152
1952,Share of Total Wealth Earned by Richest 0.5%,RICH05,7.736370062,7.469006943,3.05834469,7.308831454,7.414653764,7.242587307,7.721830663,8.698645905,16.71988219,6.734703438,8.809754483,7.280566963,5.057151473,6.862337808,7.591000468,5.85372981,5.155091663,6.191268235,7.018594562,8.636571159,6.337071182,6.518679963,7.78019208,7.214860716,6.964510456,7.407295741,8.31868281,5.740668262,5.897274375,9.558169281,6.153703761,5.83893974,7.390633713,9.544315264,7.408098182,5.644712075,7.32545415,8.522294104,7.573454182,8.073785864,8.158160419,7.80318025,5.565360925,7.856240096,8.953275702,6.198380674,6.443353861,6.20111068,6.264033401,6.918107358,6.307432143,6.30170652
1952,Share of Total Wealth Earned by Richest 0.1%,RICH01,3.428168641,3.057136858,1.128467331,3.028431045,3.133911924,3.133329864,3.05353032,3.907092479,11.14529233,2.84532423,4.066873906,3.05805967,2.088077817,2.643537013,3.338168084,2.464967781,2.057006237,2.571519184,2.97077898,3.712205351,2.757020374,2.6946431,3.256138526,3.212039122,3.097352191,3.136429159,3.556917354,1.913735191,2.391842335,4.859672029,2.590485532,2.369480399,2.8923209,4.483838799,3.13378198,1.997508352,3.174711571,3.857107709,3.232873475,3.739892942,3.802070378,3.666630692,2.290399231,3.373381417,4.148192761,2.403544028,2.981827622,2.715408667,2.526690141,2.788263721,2.573388773,2.850021691
1952,Share of Total Wealth Earned by Richest 0.01%,RICH001,1.088469279,0.826670592,0.2394261,0.847848868,0.784332109,0.898438064,0.768945952,1.179200011,4.810654025,0.797478861,1.516178069,0.838751458,0.632309552,0.758429081,1.062002396,0.695212296,0.508253071,0.806106611,0.840886627,1.069005919,0.854826313,0.730627856,0.869549776,1.038939787,0.966259695,0.838005096,1.007386615,0.423670388,0.713169481,1.921316281,0.723560832,0.629498238,0.791806863,1.570197613,0.884112031,0.458381279,0.956801738,1.271317909,0.960802325,1.242903927,1.289294273,1.4233502,0.614050508,0.94246772,1.47525542,0.573540053,1.055231415,0.881149518,0.720470546,0.64609146,0.689501106,1.082047119
